Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,12:11:15,0.1,-0.025,1.05,1.055,95.7,88.6,180
2,12:11:16,0.025,-0.2,1,1.02,91.4,78.5,180
3,12:11:17,0.175,-0.025,0.975,0.991,100.1,88.6,167.2
4,12:11:18,-0.05,-0.225,0.85,0.881,87.1,77,148.2
5,12:11:19,-0.425,-0.475,0.475,0.795,64.8,61.6,118.4
6,12:11:20,0.15,-0.025,0.925,0.937,98.6,88.6,157.7
7,12:11:21,0.175,-0.125,0.975,0.998,100.1,82.8,167.2
8,12:11:22,0.175,-0.125,0.95,0.974,100.1,82.8,161.8
9,12:11:23,0.175,-0.125,0.9,0.925,100.1,82.8,154.2
10,12:11:24,0.15,-0.05,0.925,0.938,98.6,87.1,157.7
11,12:11:25,0.1,-0.025,0.975,0.98,95.7,88.6,167.2
12,12:11:26,0.075,-0.025,1.025,1.028,94.3,88.6,180
13,12:11:27,0.1,-0.05,0.95,0.957,95.7,87.1,161.8
14,12:11:28,0.15,-0.1,0.875,0.893,98.6,84.3,151
15,12:11:29,0.15,-0.1,0.95,0.967,98.6,84.3,161.8
16,12:11:30,0.15,-0.075,1,1.014,98.6,85.7,180
17,12:11:31,0.15,-0.075,0.975,0.989,98.6,85.7,167.2
18,12:11:32,0.15,-0.1,0.9,0.918,98.6,84.3,154.2
19,12:11:33,0.15,-0.05,0.925,0.938,98.6,87.1,157.7
20,12:11:34,0.125,-0.05,0.95,0.959,97.2,87.1,161.8
21,12:11:35,0.15,-0.05,1,1.012,98.6,87.1,180
22,12:11:36,0.1,-0.1,1,1.01,95.7,84.3,180
23,12:11:37,0.125,-0.075,0.975,0.986,97.2,85.7,167.2
24,12:11:38,0.125,-0.1,0.9,0.914,97.2,84.3,154.2
25,12:11:39,0.15,-0.05,0.925,0.938,98.6,87.1,157.7
26,12:11:40,0.125,-0.1,0.95,0.963,97.2,84.3,161.8
27,12:11:41,0.125,-0.075,0.975,0.986,97.2,85.7,167.2
28,12:11:42,0.05,-0.075,0.975,0.979,92.9,85.7,167.2
29,12:11:43,0.15,-0.075,0.9,0.915,98.6,85.7,154.2
30,12:11:44,0.175,-0.075,0.975,0.993,100.1,85.7,167.2
31,12:11:45,0.1,-0.1,0.975,0.985,95.7,84.3,167.2
32,12:11:46,0.1,-0.075,0.925,0.933,95.7,85.7,157.7
33,12:11:47,0.15,-0.1,0.925,0.942,98.6,84.3,157.7
34,12:11:48,0.125,-0.075,1.05,1.06,97.2,85.7,180
35,12:11:49,0.1,-0.1,1,1.01,95.7,84.3,180
36,12:11:50,0.15,-0.075,0.875,0.891,98.6,85.7,151
37,12:11:51,0.1,-0.1,0.85,0.862,95.7,84.3,148.2
38,12:11:52,0.1,-0.05,0.975,0.981,95.7,87.1,167.2
39,12:11:53,0.15,-0.1,1,1.016,98.6,84.3,180
40,12:11:54,0.125,-0.075,0.975,0.986,97.2,85.7,167.2
41,12:11:55,0.125,-0.075,0.925,0.936,97.2,85.7,157.7
42,12:11:56,0.15,-0.075,0.925,0.94,98.6,85.7,157.7
43,12:11:57,0.15,-0.05,0.95,0.963,98.6,87.1,161.8
44,12:11:58,0.125,-0.1,1,1.013,97.2,84.3,180
45,12:11:59,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
46,12:12:00,0.1,-0.05,0.9,0.907,95.7,87.1,154.2
47,12:12:01,0.125,-0.025,0.9,0.909,97.2,88.6,154.2
48,12:12:02,0.15,-0.075,0.925,0.94,98.6,85.7,157.7
49,12:12:03,0.2,-0.075,0.975,0.998,101.5,85.7,167.2
50,12:12:04,0.175,-0.125,1.025,1.047,100.1,82.8,180
51,12:12:05,0.125,-0.1,1,1.013,97.2,84.3,180
52,12:12:06,0.15,-0.075,0.9,0.915,98.6,85.7,154.2
53,12:12:07,0.15,-0.1,0.9,0.918,98.6,84.3,154.2
54,12:12:08,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
55,12:12:09,0.075,-0.025,1,1.003,94.3,88.6,180
56,12:12:10,0.15,-0.075,0.925,0.94,98.6,85.7,157.7
57,12:12:11,0.15,-0.075,0.925,0.94,98.6,85.7,157.7
58,12:12:12,0.15,-0.075,0.95,0.965,98.6,85.7,161.8
59,12:12:13,0.175,-0.075,0.95,0.969,100.1,85.7,161.8
60,12:12:14,0.175,-0.075,0.95,0.969,100.1,85.7,161.8
61,12:12:15,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
62,12:12:16,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
63,12:12:17,0.1,-0.075,0.925,0.933,95.7,85.7,157.7
64,12:12:18,0.125,-0.05,0.9,0.91,97.2,87.1,154.2
65,12:12:19,0.125,-0.075,0.925,0.936,97.2,85.7,157.7
66,12:12:20,0.125,-0.075,0.975,0.986,97.2,85.7,167.2
67,12:12:21,0.2,-0.125,0.95,0.979,101.5,82.8,161.8
68,12:12:22,0.15,-0.125,0.925,0.945,98.6,82.8,157.7
69,12:12:23,0.125,-0.125,0.95,0.966,97.2,82.8,161.8
70,12:12:24,0.1,-0.1,0.975,0.985,95.7,84.3,167.2
71,12:12:25,0.1,-0.025,0.95,0.956,95.7,88.6,161.8
72,12:12:26,0.075,-0.025,0.95,0.953,94.3,88.6,161.8
73,12:12:27,0.1,-0.075,0.95,0.958,95.7,85.7,161.8
74,12:12:28,0.15,-0.1,0.95,0.967,98.6,84.3,161.8
75,12:12:29,0.15,-0.075,0.975,0.989,98.6,85.7,167.2
76,12:12:30,0.175,-0.075,0.95,0.969,100.1,85.7,161.8
77,12:12:31,0.175,-0.125,0.95,0.974,100.1,82.8,161.8
78,12:12:32,0.15,-0.075,0.975,0.989,98.6,85.7,167.2
79,12:12:33,0.075,-0.075,0.95,0.956,94.3,85.7,161.8
80,12:12:34,0.075,-0.025,0.925,0.928,94.3,88.6,157.7
81,12:12:35,0.075,-0.025,0.925,0.928,94.3,88.6,157.7
82,12:12:36,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
83,12:12:37,0.2,-0.075,0.975,0.998,101.5,85.7,167.2
84,12:12:38,0.225,-0.125,0.925,0.96,103,82.8,157.7
85,12:12:39,0.15,-0.125,0.95,0.97,98.6,82.8,161.8
86,12:12:40,0.1,-0.1,0.975,0.985,95.7,84.3,167.2
87,12:12:41,0.075,-0.025,0.925,0.928,94.3,88.6,157.7
88,12:12:42,0.075,-0.025,0.95,0.953,94.3,88.6,161.8
89,12:12:43,0.1,-0.05,0.925,0.932,95.7,87.1,157.7
90,12:12:44,0.15,-0.075,0.95,0.965,98.6,85.7,161.8
91,12:12:45,0.175,-0.1,0.95,0.971,100.1,84.3,161.8
92,12:12:46,0.175,-0.1,0.975,0.996,100.1,84.3,167.2
93,12:12:47,0.15,-0.075,0.95,0.965,98.6,85.7,161.8
94,12:12:48,0.125,-0.1,0.925,0.939,97.2,84.3,157.7
95,12:12:49,0.1,-0.075,0.95,0.958,95.7,85.7,161.8
96,12:12:50,0.125,-0.075,0.975,0.986,97.2,85.7,167.2
97,12:12:51,0.125,-0.05,0.975,0.984,97.2,87.1,167.2
98,12:12:52,0.15,-0.075,0.975,0.989,98.6,85.7,167.2
99,12:12:53,0.15,-0.125,0.95,0.97,98.6,82.8,161.8
100,12:12:54,0.175,-0.125,0.925,0.95,100.1,82.8,157.7
