Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,16:01:42,-0.125,-1,-0.1,1.013,82.8,0,84.3
2,16:01:43,-0.125,-1.05,-0.1,1.062,82.8,0,84.3
3,16:01:44,-0.1,-1.025,-0.075,1.033,84.3,0,85.7
4,16:01:45,0.05,-1.075,-0.5,1.187,92.9,0,60
5,16:01:46,-0.2,-0.95,-0.6,1.141,78.5,18.2,53.1
6,16:01:47,0.1,-0.775,0.075,0.785,95.7,39.2,94.3
7,16:01:48,0.075,-0.875,-0.225,0.907,94.3,29,77
8,16:01:49,-0.3,-0.475,-0.575,0.804,72.5,61.6,54.9
9,16:01:50,-0.55,-0.425,-0.775,1.041,56.6,64.8,39.2
10,16:01:51,0.2,-0.725,-0.875,1.154,101.5,43.5,29
11,16:01:52,0.475,-0.275,-0.725,0.909,118.4,74,43.5
12,16:01:53,0.075,-0.175,-1.05,1.067,94.3,79.9,0
13,16:01:54,0.175,-0.075,-1.2,1.215,100.1,85.7,0
14,16:01:55,0.2,-0.1,-1.2,1.221,101.5,84.3,0
15,16:01:56,0.15,-0.125,-1.15,1.166,98.6,82.8,0
16,16:01:57,0.125,-0.1,-1.15,1.161,97.2,84.3,0
17,16:01:58,0.1,-0.1,-1.125,1.134,95.7,84.3,0
18,16:01:59,0.1,-0.125,-1.225,1.235,95.7,82.8,0
19,16:02:00,0.125,-0.125,-1.225,1.238,97.2,82.8,0
20,16:02:01,0.1,-0.075,-1.15,1.157,95.7,85.7,0
21,16:02:02,0.125,-0.1,-1.15,1.161,97.2,84.3,0
22,16:02:03,0.1,-0.125,-1.125,1.136,95.7,82.8,0
23,16:02:04,0.15,-0.125,-1.2,1.216,98.6,82.8,0
24,16:02:05,0.175,-0.075,-1.25,1.264,100.1,85.7,0
25,16:02:06,0.15,-0.1,-1.175,1.189,98.6,84.3,0
26,16:02:07,0.1,-0.1,-1.15,1.159,95.7,84.3,0
27,16:02:08,0.075,-0.1,-1.2,1.206,94.3,84.3,0
28,16:02:09,0.1,-0.125,-1.15,1.161,95.7,82.8,0
29,16:02:10,0.075,-0.15,-1.175,1.187,94.3,81.4,0
30,16:02:11,0.125,-0.15,-1.15,1.166,97.2,81.4,0
31,16:02:12,0.2,-0.1,-1.225,1.245,101.5,84.3,0
32,16:02:13,0.225,-0.1,-1.225,1.249,103,84.3,0
33,16:02:14,0.2,-0.1,-1.125,1.147,101.5,84.3,0
34,16:02:15,0.05,-0.15,-1.05,1.062,92.9,81.4,0
35,16:02:16,0.025,-0.125,-1.125,1.132,91.4,82.8,0
36,16:02:17,0.075,-0.125,-1.225,1.234,94.3,82.8,0
37,16:02:18,0.2,-0.125,-1.225,1.247,101.5,82.8,0
38,16:02:19,0.225,-0.1,-1.125,1.152,103,84.3,0
39,16:02:20,0.15,-0.075,-1.075,1.088,98.6,85.7,0
40,16:02:21,0.1,-0.075,-1.125,1.132,95.7,85.7,0
41,16:02:22,0.025,-0.125,-1.175,1.182,91.4,82.8,0
