Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,9:15:21,0.1,-0.125,1.15,1.161,95.7,82.8,180
2,9:15:22,0.1,-0.075,1.025,1.033,95.7,85.7,180
3,9:15:23,0.125,-0.55,0.5,0.754,97.2,56.6,120
4,9:15:24,0.225,-0.2,0.925,0.973,103,78.5,157.7
5,9:15:25,0.35,-0.025,1.05,1.107,110.5,88.6,180
6,9:15:26,0.65,0.6,-1,1.335,130.5,126.9,0
7,9:15:27,0.05,0.025,-1.075,1.076,92.9,91.4,0
8,9:15:28,0.1,0.05,-1.075,1.081,95.7,92.9,0
9,9:15:29,0.125,0.075,-1.125,1.134,97.2,94.3,0
10,9:15:30,0.125,0.025,-1.05,1.058,97.2,91.4,0
11,9:15:31,0.025,0.025,-1,1.001,91.4,91.4,0
12,9:15:32,0,0.025,-1.075,1.075,90,91.4,0
13,9:15:33,0,0.025,-1.125,1.125,90,91.4,0
14,9:15:34,0.45,-0.475,0.75,0.995,116.7,61.6,138.6
15,9:15:35,0.175,-0.25,0.875,0.927,100.1,75.5,151
16,9:15:36,0.1,-0.075,1,1.008,95.7,85.7,180
17,9:15:37,0.075,-0.1,1.025,1.033,94.3,84.3,180
18,9:15:38,0.075,-0.1,1.025,1.033,94.3,84.3,180
19,9:15:39,0.05,-0.1,1,1.006,92.9,84.3,180
20,9:15:40,0.025,-0.075,0.975,0.978,91.4,85.7,167.2
21,9:15:41,0.025,-0.075,0.975,0.978,91.4,85.7,167.2
22,9:15:42,0.05,-0.15,1.075,1.087,92.9,81.4,180
23,9:15:43,0.075,-0.15,1.075,1.088,94.3,81.4,180
24,9:15:44,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
25,9:15:45,0.05,-0.1,0.95,0.957,92.9,84.3,161.8
26,9:15:46,0.025,-0.125,1.025,1.033,91.4,82.8,180
27,9:15:47,0.075,-0.1,1.075,1.082,94.3,84.3,180
28,9:15:48,0.1,-0.15,1.05,1.065,95.7,81.4,180
29,9:15:49,0.05,-0.15,0.975,0.988,92.9,81.4,167.2
30,9:15:50,0.025,-0.125,0.95,0.959,91.4,82.8,161.8
31,9:15:51,0.05,-0.175,1.025,1.041,92.9,79.9,180
32,9:15:52,0.05,-0.175,1.05,1.066,92.9,79.9,180
33,9:15:53,0.075,-0.2,1.025,1.047,94.3,78.5,180
34,9:15:54,0.075,-0.15,1,1.014,94.3,81.4,180
35,9:15:55,0.075,-0.15,1.025,1.039,94.3,81.4,180
36,9:15:56,0.075,-0.175,1.05,1.067,94.3,79.9,180
37,9:15:57,0.075,-0.15,1,1.014,94.3,81.4,180
38,9:15:58,0.025,-0.125,0.95,0.959,91.4,82.8,161.8
39,9:15:59,0.025,-0.15,0.975,0.987,91.4,81.4,167.2
40,9:16:00,0.025,-0.175,1.05,1.065,91.4,79.9,180
41,9:16:01,0.05,-0.175,1.075,1.09,92.9,79.9,180
42,9:16:02,0.1,-0.2,1.025,1.049,95.7,78.5,180
43,9:16:03,0.125,-0.125,0.975,0.991,97.2,82.8,167.2
44,9:16:04,0.075,-0.15,1,1.014,94.3,81.4,180
45,9:16:05,0.025,-0.2,0.975,0.996,91.4,78.5,167.2
46,9:16:06,0,-0.2,0.975,0.995,90,78.5,167.2
47,9:16:07,0.025,-0.2,0.975,0.996,91.4,78.5,167.2
48,9:16:08,0.05,-0.175,1.05,1.066,92.9,79.9,180
49,9:16:09,0.1,-0.175,1.05,1.069,95.7,79.9,180
50,9:16:10,0.1,-0.15,1,1.016,95.7,81.4,180
