Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,13:01:12,-0.175,-0.025,-1.2,1.213,79.9,88.6,0
2,13:01:13,-0.575,0.275,-1.375,1.516,54.9,106,0
3,13:01:14,0.275,-0.025,0.8,0.846,106,88.6,143.1
4,13:01:15,1.075,-2.125,-0.2,2.39,180,0,78.5
5,13:01:16,0.55,0.6,-0.775,1.124,123.4,126.9,39.2
6,13:01:17,0.15,0.025,-1.175,1.185,98.6,91.4,0
7,13:01:18,0.125,0.025,-1.125,1.132,97.2,91.4,0
8,13:01:19,0.125,0.025,-1.2,1.207,97.2,91.4,0
9,13:01:20,0.125,0.025,-1.2,1.207,97.2,91.4,0
10,13:01:21,0.125,0.025,-1.175,1.182,97.2,91.4,0
11,13:01:22,0.15,0.025,-1.15,1.16,98.6,91.4,0
12,13:01:23,0.15,0.025,-1.175,1.185,98.6,91.4,0
13,13:01:24,0.15,-0.025,-1.175,1.185,98.6,88.6,0
14,13:01:25,0.15,0.05,-1.175,1.186,98.6,92.9,0
15,13:01:26,0.125,0,-1.2,1.206,97.2,90,0
16,13:01:27,0.125,0,-1.15,1.157,97.2,90,0
17,13:01:28,0.15,0,-1.1,1.11,98.6,90,0
18,13:01:29,0.15,0.025,-1.2,1.21,98.6,91.4,0
19,13:01:30,0.15,0.025,-1.175,1.185,98.6,91.4,0
20,13:01:31,0.15,0.025,-1.15,1.16,98.6,91.4,0
21,13:01:32,0.15,0.025,-1.15,1.16,98.6,91.4,0
22,13:01:33,0.15,0.025,-1.2,1.21,98.6,91.4,0
23,13:01:34,0.15,0.025,-1.2,1.21,98.6,91.4,0
24,13:01:35,0.125,0.025,-1.15,1.157,97.2,91.4,0
25,13:01:36,0.125,0,-1.15,1.157,97.2,90,0
26,13:01:37,0.15,0,-1.175,1.185,98.6,90,0
27,13:01:38,0.15,0.05,-1.2,1.21,98.6,92.9,0
28,13:01:39,0.075,0.2,-1.075,1.096,94.3,101.5,0
29,13:01:40,0.125,-0.025,-1.125,1.132,97.2,88.6,0
30,13:01:41,0.125,-0.075,-1.125,1.134,97.2,85.7,0
31,13:01:42,0.1,0.025,-1.2,1.204,95.7,91.4,0
32,13:01:43,0.125,0.025,-1.2,1.207,97.2,91.4,0
33,13:01:44,0.15,0.025,-1.2,1.21,98.6,91.4,0
34,13:01:45,0.125,-0.025,-1.15,1.157,97.2,88.6,0
35,13:01:46,0.125,-0.075,-1.125,1.134,97.2,85.7,0
36,13:01:47,0.15,-0.05,-1.175,1.186,98.6,87.1,0
37,13:01:48,0.15,0.025,-1.2,1.21,98.6,91.4,0
38,13:01:49,0.125,0.025,-1.2,1.207,97.2,91.4,0
39,13:01:50,0.125,0.025,-1.2,1.207,97.2,91.4,0
40,13:01:51,0.125,-0.025,-1.175,1.182,97.2,88.6,0
41,13:01:52,0.125,-0.025,-1.15,1.157,97.2,88.6,0
42,13:01:53,0.15,0,-1.175,1.185,98.6,90,0
43,13:01:54,0.15,0.025,-1.175,1.185,98.6,91.4,0
44,13:01:55,0.125,0.025,-1.2,1.207,97.2,91.4,0
45,13:01:56,0.15,-0.025,-1.125,1.135,98.6,88.6,0
46,13:01:57,0.1,-0.025,-1.125,1.13,95.7,88.6,0
47,13:01:58,0.125,0,-1.2,1.206,97.2,90,0
48,13:01:59,0.125,0,-1.2,1.206,97.2,90,0
49,13:02:00,0.125,0,-1.2,1.206,97.2,90,0
50,13:02:01,0.125,0.025,-1.2,1.207,97.2,91.4,0
51,13:02:02,0.125,0,-1.125,1.132,97.2,90,0
52,13:02:03,0.15,-0.025,-1.15,1.16,98.6,88.6,0
53,13:02:04,0.15,0,-1.2,1.209,98.6,90,0
54,13:02:05,0.125,0.025,-1.175,1.182,97.2,91.4,0
55,13:02:06,0.125,0.025,-1.2,1.207,97.2,91.4,0
56,13:02:07,0.125,0,-1.175,1.182,97.2,90,0
57,13:02:08,0.125,-0.025,-1.15,1.157,97.2,88.6,0
58,13:02:09,0.125,0.025,-1.2,1.207,97.2,91.4,0
59,13:02:10,0.125,0,-1.15,1.157,97.2,90,0
60,13:02:11,0.15,-0.025,-1.1,1.11,98.6,88.6,0
61,13:02:12,0.15,-0.025,-1.175,1.185,98.6,88.6,0
62,13:02:13,0.15,0.025,-1.175,1.185,98.6,91.4,0
63,13:02:14,0.125,0.025,-1.2,1.207,97.2,91.4,0
64,13:02:15,0.125,-0.025,-1.15,1.157,97.2,88.6,0
65,13:02:16,0.1,-0.025,-1.15,1.155,95.7,88.6,0
66,13:02:17,0.125,0.025,-1.2,1.207,97.2,91.4,0
67,13:02:18,0.125,0.025,-1.175,1.182,97.2,91.4,0
68,13:02:19,0.15,0,-1.15,1.16,98.6,90,0
69,13:02:20,0.15,-0.025,-1.15,1.16,98.6,88.6,0
70,13:02:21,0.15,-0.025,-1.125,1.135,98.6,88.6,0
71,13:02:22,0.125,0,-1.2,1.206,97.2,90,0
72,13:02:23,0.1,0,-1.2,1.204,95.7,90,0
73,13:02:24,0.1,0.025,-1.2,1.204,95.7,91.4,0
74,13:02:25,0.125,0.025,-1.175,1.182,97.2,91.4,0
75,13:02:26,0.15,0,-1.175,1.185,98.6,90,0
76,13:02:27,0.15,-0.025,-1.125,1.135,98.6,88.6,0
77,13:02:28,0.15,0,-1.2,1.209,98.6,90,0
78,13:02:29,0.125,0.025,-1.2,1.207,97.2,91.4,0
79,13:02:30,0.125,0.025,-1.15,1.157,97.2,91.4,0
80,13:02:31,0.1,0,-1.125,1.129,95.7,90,0
81,13:02:32,0.1,0,-1.125,1.129,95.7,90,0
82,13:02:33,0.1,-0.1,-1.175,1.183,95.7,84.3,0
83,13:02:34,0.125,0,-1.2,1.206,97.2,90,0
84,13:02:35,0.15,0,-1.2,1.209,98.6,90,0
85,13:02:36,0.15,-0.025,-1.125,1.135,98.6,88.6,0
86,13:02:37,0.125,-0.075,-1.15,1.159,97.2,85.7,0
87,13:02:38,0.125,0,-1.2,1.206,97.2,90,0
88,13:02:39,0.1,0.025,-1.175,1.18,95.7,91.4,0
89,13:02:40,0.125,0.025,-1.2,1.207,97.2,91.4,0
90,13:02:41,0.125,-0.025,-1.125,1.132,97.2,88.6,0
91,13:02:42,0.15,-0.025,-1.175,1.185,98.6,88.6,0
92,13:02:43,0.15,0,-1.15,1.16,98.6,90,0
93,13:02:44,0.15,0,-1.175,1.185,98.6,90,0
94,13:02:45,0.15,0,-1.15,1.16,98.6,90,0
95,13:02:46,0.125,0.025,-1.2,1.207,97.2,91.4,0
96,13:02:47,0.125,0,-1.2,1.206,97.2,90,0
97,13:02:48,0.125,-0.025,-1.15,1.157,97.2,88.6,0
98,13:02:49,0.1,-0.075,-1.15,1.157,95.7,85.7,0
99,13:02:50,0.1,0.3,-1.225,1.265,95.7,107.5,0
100,13:02:51,0.4,0.425,-0.825,1.011,113.6,115.2,34.4
101,13:02:52,0.45,0.275,0.775,0.937,116.7,106,140.8
102,13:02:53,0.425,1.225,-0.55,1.408,115.2,180,56.6
103,13:02:54,-0.85,-0.025,0.85,1.202,31.8,88.6,148.2
104,13:02:55,-0.55,-0.325,0.475,0.796,56.6,71,118.4
