Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,13:38:23,-0.3,0.025,-1.175,1.213,72.5,91.4,0
2,13:38:24,-0.275,0.025,-1.175,1.207,74,91.4,0
3,13:38:25,-0.25,-0.025,-1.05,1.08,75.5,88.6,0
4,13:38:26,-0.225,0.65,-0.125,0.699,77,130.5,82.8
5,13:38:27,-0.4,0.175,-0.925,1.023,66.4,100.1,22.3
6,13:38:28,-0.4,0.025,-1.125,1.194,66.4,91.4,0
7,13:38:29,-0.3,0.975,0.05,1.021,72.5,167.2,92.9
8,13:38:30,-0.125,0.875,0.55,1.041,82.8,151,123.4
9,13:38:31,0.3,1.1,0.025,1.14,107.5,180,91.4
10,13:38:32,0.75,-0.175,-0.525,0.932,138.6,79.9,58.3
11,13:38:33,0.05,0.075,-1.075,1.079,92.9,94.3,0
12,13:38:34,0.025,0.075,-1.025,1.028,91.4,94.3,0
13,13:38:35,0.05,0.1,-1.075,1.081,92.9,95.7,0
14,13:38:36,0.05,0.1,-1.125,1.131,92.9,95.7,0
15,13:38:37,0.05,0.1,-1.1,1.106,92.9,95.7,0
16,13:38:38,0.05,0.1,-1.025,1.031,92.9,95.7,0
17,13:38:39,0.05,0.1,-1.025,1.031,92.9,95.7,0
18,13:38:40,0.075,0.075,-1.075,1.08,94.3,94.3,0
19,13:38:41,0.075,0.075,-1.125,1.13,94.3,94.3,0
20,13:38:42,0.075,0.075,-1.05,1.055,94.3,94.3,0
21,13:38:43,0.075,0.1,-1.025,1.033,94.3,95.7,0
22,13:38:44,0.05,0.125,-1.025,1.034,92.9,97.2,0
23,13:38:45,0.025,0.075,-1.075,1.078,91.4,94.3,0
24,13:38:46,0.025,0.075,-1.125,1.128,91.4,94.3,0
25,13:38:47,0.05,0.075,-1.075,1.079,92.9,94.3,0
26,13:38:48,0.075,0.1,-1.05,1.057,94.3,95.7,0
27,13:38:49,0.075,0.1,-1.025,1.033,94.3,95.7,0
28,13:38:50,0.05,0.075,-1.075,1.079,92.9,94.3,0
29,13:38:51,0.05,0.075,-1.075,1.079,92.9,94.3,0
30,13:38:52,0.075,0.1,-1.05,1.057,94.3,95.7,0
31,13:38:53,0.05,0.1,-1.025,1.031,92.9,95.7,0
32,13:38:54,0.025,0.1,-1.1,1.105,91.4,95.7,0
33,13:38:55,0.025,0.075,-1.1,1.103,91.4,94.3,0
34,13:38:56,0.075,0.075,-1.05,1.055,94.3,94.3,0
35,13:38:57,0.05,0.1,-1,1.006,92.9,95.7,0
36,13:38:58,0.05,0.1,-1.025,1.031,92.9,95.7,0
37,13:38:59,0.05,0.075,-1.1,1.104,92.9,94.3,0
38,13:39:00,0.1,0.075,-1.125,1.132,95.7,94.3,0
39,13:39:01,0.1,0.1,-1.1,1.109,95.7,95.7,0
40,13:39:02,0.05,0.075,-1.075,1.079,92.9,94.3,0
41,13:39:03,0.025,0.075,-1.1,1.103,91.4,94.3,0
42,13:39:04,0.025,0.125,-1,1.008,91.4,97.2,0
43,13:39:05,0.05,0.125,-1.025,1.034,92.9,97.2,0
44,13:39:06,0.075,0.075,-1.125,1.13,94.3,94.3,0
45,13:39:07,0.075,0.075,-1.125,1.13,94.3,94.3,0
46,13:39:08,0.075,0.075,-1.025,1.03,94.3,94.3,0
47,13:39:09,0.075,0.125,-1.025,1.035,94.3,97.2,0
48,13:39:10,0.075,0.1,-1.05,1.057,94.3,95.7,0
49,13:39:11,0.05,0.075,-1.125,1.129,92.9,94.3,0
50,13:39:12,0.025,0.075,-1.1,1.103,91.4,94.3,0
51,13:39:13,0.025,0.1,-1.05,1.055,91.4,95.7,0
52,13:39:14,0.05,0.125,-0.975,0.984,92.9,97.2,12.8
53,13:39:15,0.1,0.1,-1.025,1.035,95.7,95.7,0
54,13:39:16,0.1,0.075,-1.1,1.107,95.7,94.3,0
55,13:39:17,0.075,0.05,-1.175,1.178,94.3,92.9,0
56,13:39:18,0.05,0.075,-1.1,1.104,92.9,94.3,0
57,13:39:19,0.025,0.125,-0.975,0.983,91.4,97.2,12.8
58,13:39:20,0.05,0.125,-1.025,1.034,92.9,97.2,0
59,13:39:21,0.025,0.1,-1.05,1.055,91.4,95.7,0
60,13:39:22,0.075,0.075,-1.125,1.13,94.3,94.3,0
61,13:39:23,-0.05,0.575,0.575,0.815,87.1,125.1,125.1
62,13:39:24,-0.025,0.3,0.9,0.949,88.6,107.5,154.2
63,13:39:25,-0.075,0.275,0.975,1.016,85.7,106,167.2
64,13:39:26,0.275,0.875,0.525,1.057,106,151,121.7
65,13:39:27,0.15,1.375,0.525,1.479,98.6,180,121.7
66,13:39:28,0.05,1.225,-0.35,1.275,92.9,180,69.5
67,13:39:29,-0.3,0.35,-0.475,0.662,72.5,110.5,61.6
68,13:39:30,-0.175,0.875,-0.025,0.893,79.9,151,88.6
69,13:39:31,-0.6,0.7,-0.1,0.927,53.1,134.4,84.3
70,13:39:32,-0.35,0.425,-0.625,0.833,69.5,115.2,51.3
71,13:39:33,0.025,0.575,-0.6,0.831,91.4,125.1,53.1
72,13:39:34,0.125,1.925,-0.125,1.933,97.2,180,82.8
73,13:39:35,-0.025,0.5,-0.35,0.611,88.6,120,69.5
74,13:39:36,-0.15,0.6,-0.35,0.711,81.4,126.9,69.5
75,13:39:37,0.05,1.175,-0.2,1.193,92.9,180,78.5
76,13:39:38,0.2,1.225,0.025,1.241,101.5,180,91.4
77,13:39:39,0.025,0.875,-0.2,0.898,91.4,151,78.5
78,13:39:40,0.15,0.9,0.075,0.915,98.6,154.2,94.3
79,13:39:41,0.2,0.8,-0.25,0.862,101.5,143.1,75.5
80,13:39:42,-0.125,0.6,-0.25,0.662,82.8,126.9,75.5
81,13:39:43,-0.275,0.65,0,0.706,74,130.5,90
82,13:39:44,-0.725,0.575,0.3,0.973,43.5,125.1,107.5
83,13:39:45,-0.45,1.225,0.05,1.306,63.3,180,92.9
84,13:39:46,-0.325,0.9,0.125,0.965,71,154.2,97.2
85,13:39:47,-0.1,0.825,-0.15,0.844,84.3,145.6,81.4
86,13:39:48,-0.125,0.475,0.375,0.618,82.8,118.4,112
87,13:39:49,-0.375,0.525,-0.3,0.712,68,121.7,72.5
88,13:39:50,-0.05,0.975,-0.25,1.008,87.1,167.2,75.5
89,13:39:51,-0.35,0.875,-0.45,1.044,69.5,151,63.3
