Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,11:13:05,-0.525,0.1,-0.9,1.047,58.3,95.7,25.8
2,11:13:06,-0.5,0.075,-0.875,1.011,60,94.3,29
3,11:13:07,-0.55,-0.1,-1.05,1.19,56.6,84.3,0
4,11:13:08,-0.075,-0.175,-1.05,1.067,85.7,79.9,0
5,11:13:09,0.075,-0.175,-1.35,1.363,94.3,79.9,0
6,11:13:10,0.15,-0.575,-0.875,1.058,98.6,54.9,29
7,11:13:11,0.075,0.025,-1.025,1.028,94.3,91.4,0
8,11:13:12,0.125,0,-1.05,1.057,97.2,90,0
9,11:13:13,0.1,0.025,-1.125,1.13,95.7,91.4,0
10,11:13:14,0.1,-0.025,-1.025,1.03,95.7,88.6,0
11,11:13:15,0.075,-0.075,-0.975,0.981,94.3,85.7,12.8
12,11:13:16,0.05,0.025,-1.05,1.051,92.9,91.4,0
13,11:13:17,0.025,0.025,-1.1,1.101,91.4,91.4,0
14,11:13:18,0.05,0,-1.1,1.101,92.9,90,0
15,11:13:19,0.075,-0.025,-1.025,1.028,94.3,88.6,0
16,11:13:20,0.1,0.025,-1.075,1.08,95.7,91.4,0
17,11:13:21,0.1,0.025,-1.075,1.08,95.7,91.4,0
18,11:13:22,0.1,-0.075,-0.975,0.983,95.7,85.7,12.8
19,11:13:23,0.1,-0.1,-1,1.01,95.7,84.3,0
20,11:13:24,0.05,0.025,-1.125,1.126,92.9,91.4,0
21,11:13:25,0.025,0.075,-1.2,1.203,91.4,94.3,0
22,11:13:26,0.175,0.25,1.025,1.069,100.1,104.5,180
23,11:13:27,0.2,-0.45,0.775,0.918,101.5,63.3,140.8
24,11:13:28,0.1,-0.3,0.825,0.884,95.7,72.5,145.6
25,11:13:29,0.2,-0.25,0.975,1.026,101.5,75.5,167.2
26,11:13:30,0.275,-0.125,0.975,1.021,106,82.8,167.2
27,11:13:31,0.375,-0.125,0.95,1.029,112,82.8,161.8
28,11:13:32,0.225,-0.15,0.975,1.012,103,81.4,167.2
29,11:13:33,0.2,-0.225,1.025,1.068,101.5,77,180
30,11:13:34,0.25,-0.425,0.9,1.026,104.5,64.8,154.2
31,11:13:35,0.125,-0.2,0.775,0.81,97.2,78.5,140.8
32,11:13:36,0.1,-0.175,0.95,0.971,95.7,79.9,161.8
33,11:13:37,0.075,0.025,1,1.003,94.3,91.4,180
34,11:13:38,0.125,0,1.025,1.033,97.2,90,180
35,11:13:39,0.175,-0.05,0.95,0.967,100.1,87.1,161.8
36,11:13:40,0.2,0.025,0.975,0.996,101.5,91.4,167.2
37,11:13:41,0.225,0.15,1,1.036,103,98.6,180
38,11:13:42,0.175,0.1,1.025,1.045,100.1,95.7,180
39,11:13:43,0,-0.175,0.5,0.53,90,79.9,120
40,11:13:44,-0.325,0.175,-0.65,0.747,71,100.1,49.5
41,11:13:45,-0.3,0.3,-0.875,0.972,72.5,107.5,29
42,11:13:46,-0.525,0.575,-1.2,1.43,58.3,125.1,0
43,11:13:47,-0.525,0.45,-1.1,1.299,58.3,116.7,0
44,11:13:48,-0.6,0.425,-1.175,1.386,53.1,115.2,0
45,11:13:49,-0.3,0.25,-0.8,0.89,72.5,104.5,36.9
46,11:13:50,-0.575,0.95,-1.15,1.599,54.9,161.8,0
47,11:13:51,-0.4,0.55,-0.8,1.05,66.4,123.4,36.9
48,11:13:52,-0.575,0.875,-1.25,1.631,54.9,151,0
49,11:13:53,-0.7,0.3,-0.825,1.123,45.6,107.5,34.4
50,11:13:54,-0.5,0.375,-1.025,1.201,60,112,0
51,11:13:55,-0.2,0.15,-1.125,1.152,78.5,98.6,0
52,11:13:56,-0.275,0.075,-0.9,0.944,74,94.3,25.8
53,11:13:57,-0.35,-0.05,-0.975,1.037,69.5,87.1,12.8
54,11:13:58,-0.35,0.025,-1.075,1.131,69.5,91.4,0
55,11:13:59,-0.2,-0.125,-1.15,1.174,78.5,82.8,0
56,11:14:00,-0.2,-0.075,-0.825,0.852,78.5,85.7,34.4
57,11:14:01,-0.425,0.2,-0.9,1.015,64.8,101.5,25.8
58,11:14:02,-0.375,0.3,-1.175,1.269,68,107.5,0
59,11:14:03,-0.45,0.1,-1.075,1.17,63.3,95.7,0
60,11:14:04,-0.55,0.425,-1.125,1.322,56.6,115.2,0
61,11:14:05,-0.425,-0.025,-0.9,0.996,64.8,88.6,25.8
62,11:14:06,-0.4,-0.2,-0.975,1.073,66.4,78.5,12.8
63,11:14:07,-0.425,-0.025,-1,1.087,64.8,88.6,0
64,11:14:08,-0.5,0.05,-0.95,1.075,60,92.9,18.2
65,11:14:09,-0.475,-0.175,-0.975,1.099,61.6,79.9,12.8
66,11:14:10,-0.425,0.1,-1.1,1.183,64.8,95.7,0
67,11:14:11,-0.25,-0.1,-1.025,1.06,75.5,84.3,0
