Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,12:11:36,0.025,-0.075,1.075,1.078,91.4,85.7,180
2,12:11:37,0.05,0.025,0.8,0.802,92.9,91.4,143.1
3,12:11:38,0.225,-0.15,0.925,0.964,103,81.4,157.7
4,12:11:39,0.15,-0.15,0.925,0.949,98.6,81.4,157.7
5,12:11:40,0.175,-0.125,0.925,0.95,100.1,82.8,157.7
6,12:11:41,-0.325,0.9,1.1,1.458,71,154.2,180
7,12:11:42,0.1,0,1,1.005,95.7,90,180
8,12:11:43,0.15,0,1,1.011,98.6,90,180
9,12:11:44,0.075,0.025,1.05,1.053,94.3,91.4,180
10,12:11:45,0.05,0.025,1,1.002,92.9,91.4,180
11,12:11:46,0.1,0.025,0.975,0.98,95.7,91.4,167.2
12,12:11:47,0.1,0,1.025,1.03,95.7,90,180
13,12:11:48,0.075,-0.05,1.1,1.104,94.3,87.1,180
14,12:11:49,0.1,0.025,1,1.005,95.7,91.4,180
15,12:11:50,0.075,-0.025,0.925,0.928,94.3,88.6,157.7
16,12:11:51,0.075,0,1,1.003,94.3,90,180
17,12:11:52,0.1,-0.025,1.075,1.08,95.7,88.6,180
18,12:11:53,0.125,0.025,1.05,1.058,97.2,91.4,180
19,12:11:54,0.1,0,1,1.005,95.7,90,180
20,12:11:55,0.1,0,1,1.005,95.7,90,180
21,12:11:56,0.15,0.025,1,1.011,98.6,91.4,180
22,12:11:57,0.1,0.025,1.05,1.055,95.7,91.4,180
23,12:11:58,0.075,0,1.075,1.078,94.3,90,180
24,12:11:59,0.075,0.025,1.025,1.028,94.3,91.4,180
25,12:12:00,0.025,0.025,0.975,0.976,91.4,91.4,167.2
26,12:12:01,0.1,0.025,0.975,0.98,95.7,91.4,167.2
27,12:12:02,0.15,0,1.025,1.036,98.6,90,180
28,12:12:03,0.15,-0.025,1.05,1.061,98.6,88.6,180
29,12:12:04,0.125,0.025,1.075,1.083,97.2,91.4,180
30,12:12:05,0.1,-0.025,1,1.005,95.7,88.6,180
31,12:12:06,0.15,0,0.95,0.962,98.6,90,161.8
32,12:12:07,0.05,0.025,1,1.002,92.9,91.4,180
33,12:12:08,0.025,0.05,1.05,1.051,91.4,92.9,180
34,12:12:09,0.075,0.025,1.025,1.028,94.3,91.4,180
35,12:12:10,0.075,0,0.975,0.978,94.3,90,167.2
36,12:12:11,0.125,-0.025,1.025,1.033,97.2,88.6,180
37,12:12:12,0.125,-0.025,1.025,1.033,97.2,88.6,180
38,12:12:13,0.15,0,1,1.011,98.6,90,180
39,12:12:14,0.1,0.025,1.05,1.055,95.7,91.4,180
40,12:12:15,0.075,0.025,1.075,1.078,94.3,91.4,180
41,12:12:16,0.025,0.025,1,1.001,91.4,91.4,180
42,12:12:17,0.075,0,0.975,0.978,94.3,90,167.2
43,12:12:18,0.075,0,0.975,0.978,94.3,90,167.2
44,12:12:19,0.075,0,1.025,1.028,94.3,90,180
45,12:12:20,0.15,-0.025,1.05,1.061,98.6,88.6,180
46,12:12:21,0.125,-0.025,0.975,0.983,97.2,88.6,167.2
47,12:12:22,0.15,0,1,1.011,98.6,90,180
48,12:12:23,0.075,0,1.05,1.053,94.3,90,180
49,12:12:24,0.05,0.025,1.025,1.027,92.9,91.4,180
50,12:12:25,0.05,0.05,1,1.002,92.9,92.9,180
51,12:12:26,0.075,0.025,1,1.003,94.3,91.4,180
52,12:12:27,0.1,0.025,1,1.005,95.7,91.4,180
53,12:12:28,0.125,0,1.025,1.033,97.2,90,180
54,12:12:29,0.125,-0.025,1.025,1.033,97.2,88.6,180
55,12:12:30,0.15,-0.025,1.025,1.036,98.6,88.6,180
56,12:12:31,0.1,0,1.025,1.03,95.7,90,180
57,12:12:32,0.075,0.025,1.025,1.028,94.3,91.4,180
58,12:12:33,0.025,0.025,1,1.001,91.4,91.4,180
59,12:12:34,0.025,0.025,0.975,0.976,91.4,91.4,167.2
60,12:12:35,0.075,0.05,1.025,1.029,94.3,92.9,180
61,12:12:36,0.1,0,1.025,1.03,95.7,90,180
62,12:12:37,0.175,-0.05,0.975,0.992,100.1,87.1,167.2
63,12:12:38,0.125,-0.05,1.025,1.034,97.2,87.1,180
64,12:12:39,0.075,-0.025,1.05,1.053,94.3,88.6,180
65,12:12:40,0.05,0.05,1,1.002,92.9,92.9,180
66,12:12:41,0,0.05,1,1.001,90,92.9,180
67,12:12:42,0.075,0.025,1.025,1.028,94.3,91.4,180
68,12:12:43,0.1,0.025,1.025,1.03,95.7,91.4,180
69,12:12:44,0.125,-0.025,1.025,1.033,97.2,88.6,180
70,12:12:45,0.15,-0.075,1.025,1.039,98.6,85.7,180
71,12:12:46,0.125,0,1.05,1.057,97.2,90,180
72,12:12:47,0.1,0,0.975,0.98,95.7,90,167.2
73,12:12:48,0.075,0.025,1,1.003,94.3,91.4,180
74,12:12:49,0.05,0.025,1.025,1.027,92.9,91.4,180
75,12:12:50,0.1,0.025,1.025,1.03,95.7,91.4,180
76,12:12:51,0.1,0.025,1.025,1.03,95.7,91.4,180
77,12:12:52,0.075,-0.025,1.025,1.028,94.3,88.6,180
78,12:12:53,0.125,-0.025,1,1.008,97.2,88.6,180
79,12:12:54,0.15,0,0.975,0.986,98.6,90,167.2
80,12:12:55,0.15,0.025,0.975,0.987,98.6,91.4,167.2
81,12:12:56,0.075,0,1.05,1.053,94.3,90,180
82,12:12:57,0.025,0.025,1.075,1.076,91.4,91.4,180
83,12:12:58,0.05,0.025,1,1.002,92.9,91.4,180
84,12:12:59,0.125,0.025,0.95,0.959,97.2,91.4,161.8
85,12:13:00,0.1,0,1.025,1.03,95.7,90,180
86,12:13:01,0.075,0.025,1.075,1.078,94.3,91.4,180
87,12:13:02,0.1,0,1,1.005,95.7,90,180
88,12:13:03,0.1,-0.025,0.975,0.98,95.7,88.6,167.2
89,12:13:04,0.1,0,1.025,1.03,95.7,90,180
90,12:13:05,0.075,-0.025,1.05,1.053,94.3,88.6,180
91,12:13:06,0.1,0.025,1.025,1.03,95.7,91.4,180
92,12:13:07,0.05,0.025,0.975,0.977,92.9,91.4,167.2
93,12:13:08,0.075,0.025,1,1.003,94.3,91.4,180
94,12:13:09,0.125,0.025,1,1.008,97.2,91.4,180
95,12:13:10,0.075,0,1,1.003,94.3,90,180
96,12:13:11,0.15,-0.025,1.025,1.036,98.6,88.6,180
97,12:13:12,0.125,-0.025,1.025,1.033,97.2,88.6,180
98,12:13:13,0.125,0,1.025,1.033,97.2,90,180
99,12:13:14,0.15,0,1.025,1.036,98.6,90,180
100,12:13:15,0.075,0.025,1.05,1.053,94.3,91.4,180
101,12:13:16,0.025,0.025,1.05,1.051,91.4,91.4,180
102,12:13:17,0.075,0.025,0.975,0.978,94.3,91.4,167.2
103,12:13:18,0.125,0.025,0.975,0.983,97.2,91.4,167.2
104,12:13:19,0.125,-0.025,0.975,0.983,97.2,88.6,167.2
105,12:13:20,0.1,-0.025,1.05,1.055,95.7,88.6,180
106,12:13:21,0.1,0,1.075,1.08,95.7,90,180
107,12:13:22,0.125,0,1.025,1.033,97.2,90,180
108,12:13:23,0.125,0,0.975,0.983,97.2,90,167.2
109,12:13:24,0.1,0.025,1.025,1.03,95.7,91.4,180
110,12:13:25,0.05,0.025,1.025,1.027,92.9,91.4,180
111,12:13:26,0.075,0.025,1,1.003,94.3,91.4,180
112,12:13:27,0.1,0,1,1.005,95.7,90,180
113,12:13:28,0.1,-0.025,1.05,1.055,95.7,88.6,180
114,12:13:29,0.125,0,1.05,1.057,97.2,90,180
115,12:13:30,0.1,0,0.975,0.98,95.7,90,167.2
116,12:13:31,0.15,0,0.975,0.986,98.6,90,167.2
117,12:13:32,0.075,0,1.025,1.028,94.3,90,180
118,12:13:33,0.025,0,1.075,1.075,91.4,90,180
119,12:13:34,0.025,0.025,1.025,1.026,91.4,91.4,180
120,12:13:35,0.075,0.025,0.975,0.978,94.3,91.4,167.2
121,12:13:36,0.075,0,0.95,0.953,94.3,90,161.8
122,12:13:37,0.1,0.025,1,1.005,95.7,91.4,180
123,12:13:38,0.125,-0.025,1.025,1.033,97.2,88.6,180
124,12:13:39,0.1,-0.075,1.05,1.057,95.7,85.7,180
125,12:13:40,0.125,-0.025,1.025,1.033,97.2,88.6,180
126,12:13:41,0.05,0,1,1.001,92.9,90,180
127,12:13:42,0.05,0.05,0.975,0.978,92.9,92.9,167.2
128,12:13:43,0.025,0.05,1,1.002,91.4,92.9,180
129,12:13:44,0.025,0.025,1.075,1.076,91.4,91.4,180
130,12:13:45,0.075,0,1.05,1.053,94.3,90,180
131,12:13:46,0.1,0.025,0.975,0.98,95.7,91.4,167.2
132,12:13:47,0.1,0.025,0.975,0.98,95.7,91.4,167.2
133,12:13:48,0.075,0.025,1.025,1.028,94.3,91.4,180
134,12:13:49,0.025,0.025,1.05,1.051,91.4,91.4,180
135,12:13:50,0.025,0.025,1.05,1.051,91.4,91.4,180
136,12:13:51,0.125,0.025,1.025,1.033,97.2,91.4,180
137,12:13:52,0.075,0.025,0.95,0.953,94.3,91.4,161.8
138,12:13:53,0.075,0.05,1,1.004,94.3,92.9,180
139,12:13:54,0.025,0.025,1.025,1.026,91.4,91.4,180
140,12:13:55,0.125,0.025,1.075,1.083,97.2,91.4,180
141,12:13:56,0.1,-0.025,1.025,1.03,95.7,88.6,180
142,12:13:57,0.125,0.025,1,1.008,97.2,91.4,180
143,12:13:58,0.075,0.025,1,1.003,94.3,91.4,180
144,12:13:59,0.075,0.025,1,1.003,94.3,91.4,180
145,12:14:00,0.15,0,1.05,1.061,98.6,90,180
146,12:14:01,0.1,0.025,1.025,1.03,95.7,91.4,180
147,12:14:02,0.125,0.025,1,1.008,97.2,91.4,180
148,12:14:03,0.1,0.025,0.975,0.98,95.7,91.4,167.2
149,12:14:04,0.1,0.025,1.025,1.03,95.7,91.4,180
150,12:14:05,0.075,0,1.05,1.053,94.3,90,180
151,12:14:06,0.125,0,1.05,1.057,97.2,90,180
152,12:14:07,0.1,0,1,1.005,95.7,90,180
153,12:14:08,0.1,0.025,0.95,0.956,95.7,91.4,161.8
154,12:14:09,0.15,0,1,1.011,98.6,90,180
155,12:14:10,0.1,0,1.05,1.055,95.7,90,180
156,12:14:11,0.075,0,1.025,1.028,94.3,90,180
157,12:14:12,0.1,0.025,1.025,1.03,95.7,91.4,180
158,12:14:13,0.075,0,1,1.003,94.3,90,180
159,12:14:14,0.125,-0.075,1.025,1.035,97.2,85.7,180
160,12:14:15,0.175,0,1.025,1.04,100.1,90,180
161,12:14:16,0.075,0.025,1.025,1.028,94.3,91.4,180
162,12:14:17,0.05,0.025,1.025,1.027,92.9,91.4,180
163,12:14:18,0.05,0.025,1.025,1.027,92.9,91.4,180
164,12:14:19,0,0.05,1.025,1.026,90,92.9,180
165,12:14:20,0,0.025,1.05,1.05,90,91.4,180
166,12:14:21,0.05,0.05,1,1.002,92.9,92.9,180
167,12:14:22,0.05,0.05,0.975,0.978,92.9,92.9,167.2
168,12:14:23,0.075,0.05,0.975,0.979,94.3,92.9,167.2
169,12:14:24,0.025,0.025,1.075,1.076,91.4,91.4,180
170,12:14:25,0.05,0.025,1.075,1.076,92.9,91.4,180
171,12:14:26,0.1,0.025,1.025,1.03,95.7,91.4,180
172,12:14:27,0.05,0.05,0.975,0.978,92.9,92.9,167.2
173,12:14:28,0,0.075,0.975,0.978,90,94.3,167.2
174,12:14:29,0.025,0.05,1.05,1.051,91.4,92.9,180
175,12:14:30,-0.75,0.125,-0.5,0.91,41.4,97.2,60
176,12:14:31,0.25,0.1,-0.975,1.011,104.5,95.7,12.8
177,12:14:32,0.45,0.175,-1.6,1.671,116.7,100.1,0
178,12:14:33,0,1.025,0,1.025,90,180,90
179,12:14:34,-0.575,1,-0.3,1.192,54.9,180,72.5
180,12:14:35,0.2,0.85,-0.25,0.908,101.5,148.2,75.5
181,12:14:36,-0.1,0.775,-0.125,0.791,84.3,140.8,82.8
182,12:14:37,-0.2,0.825,0.05,0.85,78.5,145.6,92.9
183,12:14:38,0.3,1.125,0.225,1.186,107.5,180,103
184,12:14:39,0.675,1.35,-0.1,1.513,132.5,180,84.3
185,12:14:40,0.7,1.55,0.025,1.701,134.4,180,91.4
186,12:14:41,0.4,1.075,-0.25,1.174,113.6,180,75.5
187,12:14:42,0.1,0.925,0.25,0.963,95.7,157.7,104.5
188,12:14:43,0.075,0.95,0.05,0.954,94.3,161.8,92.9
189,12:14:44,0.1,0.8,0.425,0.911,95.7,143.1,115.2
190,12:14:45,0.4,0.925,0,1.008,113.6,157.7,90
191,12:14:46,-0.025,0.975,0.2,0.996,88.6,167.2,101.5
192,12:14:47,0.2,0.95,0.175,0.986,101.5,161.8,100.1
193,12:14:48,-0.025,0.925,0.15,0.937,88.6,157.7,98.6
