Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,13:02:22,0.025,-0.075,0.975,0.978,91.4,85.7,167.2
2,13:02:23,0.125,-0.575,0.975,1.139,97.2,54.9,167.2
3,13:02:24,0.175,-0.375,0.9,0.991,100.1,68,154.2
4,13:02:25,-0.95,0.925,1.5,2.002,18.2,157.7,180
5,13:02:26,0.1,-0.075,0.95,0.958,95.7,85.7,161.8
6,13:02:27,0.125,-0.1,0.95,0.963,97.2,84.3,161.8
7,13:02:28,0.125,-0.075,0.975,0.986,97.2,85.7,167.2
8,13:02:29,0.1,-0.1,1,1.01,95.7,84.3,180
9,13:02:30,0.1,-0.125,0.975,0.988,95.7,82.8,167.2
10,13:02:31,0.075,-0.075,0.975,0.981,94.3,85.7,167.2
11,13:02:32,0.075,-0.075,0.95,0.956,94.3,85.7,161.8
12,13:02:33,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
13,13:02:34,0.1,-0.125,1,1.013,95.7,82.8,180
14,13:02:35,0.125,-0.125,0.975,0.991,97.2,82.8,167.2
15,13:02:36,0.125,-0.075,0.95,0.961,97.2,85.7,161.8
16,13:02:37,0.1,-0.05,0.95,0.957,95.7,87.1,161.8
17,13:02:38,0.075,-0.075,0.975,0.981,94.3,85.7,167.2
18,13:02:39,0.075,-0.15,1,1.014,94.3,81.4,180
19,13:02:40,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
20,13:02:41,0.1,-0.1,0.95,0.96,95.7,84.3,161.8
21,13:02:42,0.1,-0.1,0.975,0.985,95.7,84.3,167.2
22,13:02:43,0.125,-0.075,0.975,0.986,97.2,85.7,167.2
23,13:02:44,0.125,-0.075,0.975,0.986,97.2,85.7,167.2
24,13:02:45,0.1,-0.075,0.95,0.958,95.7,85.7,161.8
25,13:02:46,0.075,-0.125,0.975,0.986,94.3,82.8,167.2
26,13:02:47,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
27,13:02:48,0.075,-0.1,0.95,0.958,94.3,84.3,161.8
28,13:02:49,0.175,0.175,0.7,0.742,100.1,100.1,134.4
29,13:02:50,0.425,0.425,1.075,1.232,115.2,115.2,180
30,13:02:51,0.125,-0.45,0.8,0.926,97.2,63.3,143.1
31,13:02:52,-0.1,-0.45,0.9,1.011,84.3,63.3,154.2
32,13:02:53,0.55,-0.775,0.25,0.983,123.4,39.2,104.5
33,13:02:54,0.05,0.525,0.95,1.087,92.9,121.7,161.8
34,13:02:55,0.025,0.525,0.65,0.836,91.4,121.7,130.5
35,13:02:56,0.3,0.4,1.025,1.14,107.5,113.6,180
36,13:02:57,-0.05,0.225,0.675,0.713,87.1,103,132.5
37,13:02:58,0.275,0.65,0.95,1.183,106,130.5,161.8
38,13:02:59,0.275,0.25,1.15,1.209,106,104.5,180
39,13:03:00,0.225,0.5,0.95,1.097,103,120,161.8
40,13:03:01,0.175,0.6,1.05,1.222,100.1,126.9,180
41,13:03:02,0.2,0.35,0.775,0.874,101.5,110.5,140.8
42,13:03:03,0.225,0.975,1.275,1.621,103,167.2,180
43,13:03:04,0.25,0.4,0.85,0.972,104.5,113.6,148.2
44,13:03:05,0.375,0.325,0.85,0.984,112,109,148.2
45,13:03:06,0.275,0.45,0.825,0.979,106,116.7,145.6
46,13:03:07,0.25,0.325,0.775,0.877,104.5,109,140.8
47,13:03:08,0.175,0.525,0.8,0.973,100.1,121.7,143.1
48,13:03:09,0.15,0.3,0.575,0.666,98.6,107.5,125.1
49,13:03:10,0.325,0.35,0.65,0.807,109,110.5,130.5
50,13:03:11,0.275,0.475,0.925,1.076,106,118.4,157.7
51,13:03:12,0.325,0.375,0.575,0.76,109,112,125.1
52,13:03:13,0.125,0.475,0.875,1.003,97.2,118.4,151
53,13:03:14,0.225,0.3,0.75,0.839,103,107.5,138.6
54,13:03:15,0.275,0.6,0.925,1.136,106,126.9,157.7
55,13:03:16,0.175,0.65,0.775,1.027,100.1,130.5,140.8
56,13:03:17,0.35,0.475,0.575,0.824,110.5,118.4,125.1
57,13:03:18,0.925,-1.225,-2.85,3.237,157.7,0,0
58,13:03:19,0.45,0.05,-0.95,1.052,116.7,92.9,18.2
59,13:03:20,0.45,0.05,-0.925,1.03,116.7,92.9,22.3
60,13:03:21,0.45,0.075,-0.975,1.076,116.7,94.3,12.8
61,13:03:22,0.45,0.075,-0.975,1.076,116.7,94.3,12.8
62,13:03:23,0.45,0.05,-0.925,1.03,116.7,92.9,22.3
63,13:03:24,0.45,0.05,-0.95,1.052,116.7,92.9,18.2
64,13:03:25,0.125,0.15,-1.05,1.068,97.2,98.6,0
65,13:03:26,0.025,0.825,-0.475,0.952,91.4,145.6,61.6
66,13:03:27,-0.225,0.1,-1.125,1.152,77,95.7,0
67,13:03:28,0.125,-0.05,-1.125,1.133,97.2,87.1,0
68,13:03:29,0.125,-0.075,-1.1,1.11,97.2,85.7,0
69,13:03:30,0.125,-0.075,-1.025,1.035,97.2,85.7,0
70,13:03:31,0.125,-0.075,-1.075,1.085,97.2,85.7,0
71,13:03:32,0.125,-0.05,-1.1,1.108,97.2,87.1,0
72,13:03:33,0.125,-0.05,-1.125,1.133,97.2,87.1,0
73,13:03:34,0.1,-0.05,-1.1,1.106,95.7,87.1,0
74,13:03:35,0.125,-0.075,-1.025,1.035,97.2,85.7,0
75,13:03:36,0.125,-0.075,-1.075,1.085,97.2,85.7,0
76,13:03:37,0.125,-0.05,-1.075,1.083,97.2,87.1,0
77,13:03:38,0.125,-0.1,-1.1,1.112,97.2,84.3,0
78,13:03:39,0.125,-0.075,-1.1,1.11,97.2,85.7,0
79,13:03:40,0.125,-0.075,-1.1,1.11,97.2,85.7,0
80,13:03:41,0.125,-0.05,-1.05,1.059,97.2,87.1,0
81,13:03:42,0.125,-0.05,-1.025,1.034,97.2,87.1,0
82,13:03:43,0.125,-0.075,-1.075,1.085,97.2,85.7,0
83,13:03:44,0.1,-0.025,-1.075,1.08,95.7,88.6,0
84,13:03:45,0.125,-0.05,-1.05,1.059,97.2,87.1,0
85,13:03:46,0.125,-0.05,-1.1,1.108,97.2,87.1,0
86,13:03:47,0.125,-0.075,-1.1,1.11,97.2,85.7,0
87,13:03:48,0.125,-0.05,-1.075,1.083,97.2,87.1,0
88,13:03:49,0.125,-0.05,-1.05,1.059,97.2,87.1,0
89,13:03:50,0.125,-0.075,-1.05,1.06,97.2,85.7,0
90,13:03:51,0.125,-0.075,-1.1,1.11,97.2,85.7,0
91,13:03:52,0.1,-0.075,-1.05,1.057,95.7,85.7,0
92,13:03:53,0.125,-0.1,-1.1,1.112,97.2,84.3,0
93,13:03:54,0.125,-0.1,-1.05,1.062,97.2,84.3,0
94,13:03:55,0.125,-0.05,-1.025,1.034,97.2,87.1,0
95,13:03:56,0.125,-0.075,-1.05,1.06,97.2,85.7,0
96,13:03:57,0.125,-0.05,-1.05,1.059,97.2,87.1,0
97,13:03:58,0.125,-0.025,-1.1,1.107,97.2,88.6,0
98,13:03:59,0.125,-0.025,-1.05,1.058,97.2,88.6,0
99,13:04:00,0.1,-0.075,-1.075,1.082,95.7,85.7,0
100,13:04:01,0.125,-0.05,-1.075,1.083,97.2,87.1,0
101,13:04:02,0.125,-0.05,-1.075,1.083,97.2,87.1,0
102,13:04:03,0.125,-0.05,-1.075,1.083,97.2,87.1,0
103,13:04:04,0.125,-0.05,-1.05,1.059,97.2,87.1,0
104,13:04:05,0.125,-0.05,-1.1,1.108,97.2,87.1,0
105,13:04:06,0.125,-0.05,-1.075,1.083,97.2,87.1,0
106,13:04:07,0.125,-0.025,-1.025,1.033,97.2,88.6,0
107,13:04:08,0.125,-0.05,-1.05,1.059,97.2,87.1,0
108,13:04:09,0.125,-0.1,-1.1,1.112,97.2,84.3,0
109,13:04:10,0.125,-0.1,-1.1,1.112,97.2,84.3,0
110,13:04:11,0.125,-0.075,-1.075,1.085,97.2,85.7,0
111,13:04:12,0.125,-0.05,-1.025,1.034,97.2,87.1,0
112,13:04:13,0.1,-0.075,-1.05,1.057,95.7,85.7,0
113,13:04:14,0.125,-0.05,-1.075,1.083,97.2,87.1,0
114,13:04:15,0.125,-0.05,-1.05,1.059,97.2,87.1,0
115,13:04:16,0.125,-0.075,-1.075,1.085,97.2,85.7,0
116,13:04:17,0.125,-0.05,-1.025,1.034,97.2,87.1,0
117,13:04:18,0.125,-0.05,-1.075,1.083,97.2,87.1,0
118,13:04:19,0.125,-0.05,-1.05,1.059,97.2,87.1,0
119,13:04:20,0.125,-0.075,-1.05,1.06,97.2,85.7,0
120,13:04:21,0.125,-0.075,-1.075,1.085,97.2,85.7,0
121,13:04:22,0.125,-0.05,-1.05,1.059,97.2,87.1,0
122,13:04:23,0.125,-0.075,-1.05,1.06,97.2,85.7,0
123,13:04:24,0.125,-0.075,-1.05,1.06,97.2,85.7,0
124,13:04:25,0.125,-0.05,-1.075,1.083,97.2,87.1,0
125,13:04:26,0.125,-0.05,-1.05,1.059,97.2,87.1,0
126,13:04:27,0.125,-0.075,-1.025,1.035,97.2,85.7,0
127,13:04:28,0.125,-0.075,-1.075,1.085,97.2,85.7,0
128,13:04:29,0.125,-0.025,-1.1,1.107,97.2,88.6,0
129,13:04:30,0.125,-0.05,-1.075,1.083,97.2,87.1,0
130,13:04:31,0.125,-0.1,-1.1,1.112,97.2,84.3,0
131,13:04:32,0.125,-0.025,-1.025,1.033,97.2,88.6,0
132,13:04:33,0.125,-0.025,-1.025,1.033,97.2,88.6,0
133,13:04:34,0.125,-0.05,-1.1,1.108,97.2,87.1,0
134,13:04:35,0.125,-0.075,-1.125,1.134,97.2,85.7,0
135,13:04:36,0.125,-0.05,-1.1,1.108,97.2,87.1,0
136,13:04:37,0.125,-0.075,-1.025,1.035,97.2,85.7,0
137,13:04:38,0.125,-0.025,-1.05,1.058,97.2,88.6,0
138,13:04:39,0.125,-0.075,-1.05,1.06,97.2,85.7,0
139,13:04:40,0.125,-0.05,-1.1,1.108,97.2,87.1,0
140,13:04:41,0.125,-0.05,-1.05,1.059,97.2,87.1,0
141,13:04:42,0.125,-0.05,-1.05,1.059,97.2,87.1,0
142,13:04:43,0.125,-0.05,-1.05,1.059,97.2,87.1,0
143,13:04:44,0.125,-0.025,-1.075,1.083,97.2,88.6,0
144,13:04:45,0.125,-0.05,-1.05,1.059,97.2,87.1,0
145,13:04:46,0.125,-0.05,-1.1,1.108,97.2,87.1,0
146,13:04:47,0.125,-0.025,-1.05,1.058,97.2,88.6,0
147,13:04:48,0.125,-0.075,-1.05,1.06,97.2,85.7,0
148,13:04:49,0.125,-0.05,-1.05,1.059,97.2,87.1,0
149,13:04:50,0.125,-0.1,-1.05,1.062,97.2,84.3,0
150,13:04:51,0.125,-0.025,-1.075,1.083,97.2,88.6,0
151,13:04:52,0.125,-0.075,-1.075,1.085,97.2,85.7,0
152,13:04:53,0.125,-0.1,-1.1,1.112,97.2,84.3,0
153,13:04:54,0.1,-0.075,-1.1,1.107,95.7,85.7,0
154,13:04:55,0.125,-0.075,-1.075,1.085,97.2,85.7,0
155,13:04:56,0.125,-0.075,-1.075,1.085,97.2,85.7,0
156,13:04:57,0.125,-0.1,-1.1,1.112,97.2,84.3,0
157,13:04:58,0.1,-0.025,-1.075,1.08,95.7,88.6,0
158,13:04:59,0.125,-0.075,-1.025,1.035,97.2,85.7,0
159,13:05:00,0.125,-0.05,-1.05,1.059,97.2,87.1,0
160,13:05:01,0.125,-0.075,-1.05,1.06,97.2,85.7,0
161,13:05:02,0.125,-0.075,-1.1,1.11,97.2,85.7,0
162,13:05:03,0.125,-0.1,-1.05,1.062,97.2,84.3,0
163,13:05:04,0.125,-0.05,-1.075,1.083,97.2,87.1,0
164,13:05:05,0.125,-0.075,-1.075,1.085,97.2,85.7,0
165,13:05:06,0.1,-0.025,-1.075,1.08,95.7,88.6,0
166,13:05:07,0.125,-0.075,-1.1,1.11,97.2,85.7,0
167,13:05:08,0.125,-0.05,-1.1,1.108,97.2,87.1,0
168,13:05:09,0.125,-0.05,-1.025,1.034,97.2,87.1,0
169,13:05:10,0.125,-0.05,-1.025,1.034,97.2,87.1,0
170,13:05:11,0.125,-0.05,-1.05,1.059,97.2,87.1,0
171,13:05:12,0.125,-0.1,-1.075,1.087,97.2,84.3,0
172,13:05:13,0.125,-0.05,-1.05,1.059,97.2,87.1,0
173,13:05:14,0.125,-0.075,-1.025,1.035,97.2,85.7,0
174,13:05:15,0.125,-0.025,-1.075,1.083,97.2,88.6,0
175,13:05:16,0.125,-0.075,-1.05,1.06,97.2,85.7,0
176,13:05:17,0.125,-0.05,-1.05,1.059,97.2,87.1,0
177,13:05:18,0.125,-0.075,-1.05,1.06,97.2,85.7,0
178,13:05:19,0.125,-0.1,-1.075,1.087,97.2,84.3,0
179,13:05:20,0.125,-0.075,-1.075,1.085,97.2,85.7,0
180,13:05:21,0.125,-0.025,-1.025,1.033,97.2,88.6,0
181,13:05:22,0.125,-0.05,-1.1,1.108,97.2,87.1,0
182,13:05:23,0.125,-0.075,-1,1.011,97.2,85.7,0
183,13:05:24,0.125,-0.025,-1.025,1.033,97.2,88.6,0
184,13:05:25,0.125,-0.025,-1.075,1.083,97.2,88.6,0
185,13:05:26,0.15,-0.05,-1.125,1.136,98.6,87.1,0
186,13:05:27,0.125,-0.025,-1.05,1.058,97.2,88.6,0
187,13:05:28,0.125,-0.025,-1.025,1.033,97.2,88.6,0
188,13:05:29,0.125,-0.075,-1.1,1.11,97.2,85.7,0
189,13:05:30,0.125,-0.075,-1.075,1.085,97.2,85.7,0
190,13:05:31,0.125,-0.025,-1.025,1.033,97.2,88.6,0
191,13:05:32,0.125,-0.075,-1.025,1.035,97.2,85.7,0
192,13:05:33,0.125,-0.075,-1.05,1.06,97.2,85.7,0
193,13:05:34,0.125,-0.05,-1.125,1.133,97.2,87.1,0
194,13:05:35,0.125,-0.1,-1.1,1.112,97.2,84.3,0
195,13:05:36,0.125,-0.025,-1.025,1.033,97.2,88.6,0
196,13:05:37,0.125,-0.025,-1.025,1.033,97.2,88.6,0
197,13:05:38,0.125,-0.05,-1.075,1.083,97.2,87.1,0
198,13:05:39,0.125,-0.075,-1.125,1.134,97.2,85.7,0
199,13:05:40,0.125,-0.075,-1.05,1.06,97.2,85.7,0
200,13:05:41,0.125,-0.025,-1.025,1.033,97.2,88.6,0
201,13:05:42,0.125,-0.05,-1.075,1.083,97.2,87.1,0
202,13:05:43,0.125,-0.075,-1.1,1.11,97.2,85.7,0
203,13:05:44,0.125,-0.075,-1.05,1.06,97.2,85.7,0
204,13:05:45,0.125,-0.075,-1.05,1.06,97.2,85.7,0
205,13:05:46,0.125,-0.05,-1.075,1.083,97.2,87.1,0
206,13:05:47,0.125,-0.05,-1.1,1.108,97.2,87.1,0
207,13:05:48,0.125,-0.1,-1.05,1.062,97.2,84.3,0
208,13:05:49,0.1,-0.075,-1.075,1.082,95.7,85.7,0
209,13:05:50,0.125,-0.025,-1.025,1.033,97.2,88.6,0
210,13:05:51,0.125,-0.025,-1.05,1.058,97.2,88.6,0
211,13:05:52,0.125,-0.05,-1.075,1.083,97.2,87.1,0
212,13:05:53,0.125,-0.05,-1.125,1.133,97.2,87.1,0
213,13:05:54,0.125,-0.05,-1.075,1.083,97.2,87.1,0
214,13:05:55,0.025,-0.725,-0.925,1.176,91.4,43.5,22.3
215,13:05:56,0.075,-0.425,-1.125,1.205,94.3,64.8,0
216,13:05:57,0.125,-0.125,-0.95,0.966,97.2,82.8,18.2
217,13:05:58,-0.225,0.15,-1.025,1.06,77,98.6,0
218,13:05:59,-0.125,-0.075,-1.025,1.035,82.8,85.7,0
219,13:06:00,-0.075,-0.2,-1.125,1.145,85.7,78.5,0
220,13:06:01,0.025,-0.225,-1.025,1.05,91.4,77,0
221,13:06:02,-0.375,-0.2,-0.675,0.798,68,78.5,47.5
222,13:06:03,-0.425,0.25,-0.9,1.026,64.8,104.5,25.8
223,13:06:04,-0.55,0.25,-0.9,1.084,56.6,104.5,25.8
224,13:06:05,-0.25,0.1,-1.45,1.475,75.5,95.7,0
225,13:06:06,-0.2,0.2,-1.125,1.16,78.5,101.5,0
226,13:06:07,-0.1,0.175,-1.05,1.069,84.3,100.1,0
227,13:06:08,-0.2,0.475,-0.85,0.994,78.5,118.4,31.8
228,13:06:09,-0.35,0.45,-0.925,1.087,69.5,116.7,22.3
229,13:06:10,-0.325,0.375,-0.975,1.094,71,112,12.8
230,13:06:11,-0.375,0.4,-0.925,1.075,68,113.6,22.3
231,13:06:12,-0.275,0.55,-0.975,1.153,74,123.4,12.8
232,13:06:13,-0.325,0.375,-0.9,1.028,71,112,25.8
233,13:06:14,-0.25,0.525,-1.025,1.178,75.5,121.7,0
234,13:06:15,-0.175,0.45,-0.95,1.066,79.9,116.7,18.2
235,13:06:16,-0.2,0.45,-0.925,1.048,78.5,116.7,22.3
236,13:06:17,-0.225,0.475,-0.925,1.064,77,118.4,22.3
237,13:06:18,-0.25,0.325,-1.075,1.151,75.5,109,0
238,13:06:19,-0.2,0.3,-1,1.063,78.5,107.5,0
239,13:06:20,-0.2,0.25,-1.025,1.074,78.5,104.5,0
240,13:06:21,-0.125,0.5,-0.925,1.059,82.8,120,22.3
241,13:06:22,-0.125,0.475,-0.95,1.069,82.8,118.4,18.2
242,13:06:23,-0.175,0.475,-0.95,1.076,79.9,118.4,18.2
243,13:06:24,-0.125,0.5,-0.925,1.059,82.8,120,22.3
244,13:06:25,-0.225,0.425,-1.125,1.223,77,115.2,0
245,13:06:26,-0.175,0.45,-1.025,1.133,79.9,116.7,0
246,13:06:27,-0.3,0.55,-0.925,1.117,72.5,123.4,22.3
247,13:06:28,-0.175,0.6,-0.825,1.035,79.9,126.9,34.4
248,13:06:29,-0.275,0.525,-0.875,1.057,74,121.7,29
249,13:06:30,-0.2,0.55,-0.925,1.095,78.5,123.4,22.3
250,13:06:31,-0.5,0.6,-0.95,1.23,60,126.9,18.2
251,13:06:32,-0.3,0.525,-0.9,1.084,72.5,121.7,25.8
252,13:06:33,-0.3,0.525,-0.925,1.105,72.5,121.7,22.3
253,13:06:34,-0.3,0.5,-0.85,1.031,72.5,120,31.8
254,13:06:35,0.35,0.375,-0.925,1.058,110.5,112,22.3
255,13:06:36,-0.025,0.6,-0.975,1.145,88.6,126.9,12.8
256,13:06:37,0,0.4,-0.8,0.894,90,113.6,36.9
257,13:06:38,-0.1,0.425,-0.925,1.023,84.3,115.2,22.3
258,13:06:39,-0.05,0.5,-1.025,1.142,87.1,120,0
259,13:06:40,0.075,0.55,-0.775,0.953,94.3,123.4,39.2
260,13:06:41,-0.275,-0.15,-0.925,0.977,74,81.4,22.3
261,13:06:42,0.025,-0.15,-1.1,1.11,91.4,81.4,0
262,13:06:43,0.1,-0.35,-1.1,1.159,95.7,69.5,0
263,13:06:44,0.225,-0.425,-0.875,0.998,103,64.8,29
264,13:06:45,0.175,-0.225,-1.025,1.064,100.1,77,0
265,13:06:46,0.1,-0.9,-0.7,1.145,95.7,25.8,45.6
266,13:06:47,-0.075,0.025,-1.075,1.078,85.7,91.4,0
267,13:06:48,-0.525,-0.875,-0.15,1.031,58.3,29,81.4
268,13:06:49,0.25,-0.825,-0.075,0.865,104.5,34.4,85.7
269,13:06:50,-0.075,-1.025,0.025,1.028,85.7,0,91.4
270,13:06:51,-0.125,-1.025,-0.025,1.033,82.8,0,88.6
271,13:06:52,-0.075,-1.025,0.025,1.028,85.7,0,91.4
272,13:06:53,-0.075,-1.025,0.025,1.028,85.7,0,91.4
273,13:06:54,-0.1,-1.025,0,1.03,84.3,0,90
274,13:06:55,-0.125,-1,0.025,1.008,82.8,0,91.4
275,13:06:56,-0.1,-1.025,0.1,1.035,84.3,0,95.7
276,13:06:57,-0.225,-0.675,0.275,0.763,77,47.5,106
277,13:06:58,-0.275,-0.9,0.525,1.078,74,25.8,121.7
278,13:06:59,-0.375,-0.875,0.525,1.087,68,29,121.7
279,13:07:00,-0.2,-0.875,0.575,1.066,78.5,29,125.1
280,13:07:01,0.35,-0.3,0.925,1.034,110.5,72.5,157.7
281,13:07:02,0.125,-1,0.525,1.136,97.2,0,121.7
282,13:07:03,-0.225,-0.825,0.95,1.278,77,34.4,161.8
283,13:07:04,-0.25,-1.05,0.7,1.286,75.5,0,134.4
284,13:07:05,-0.175,-1.1,0.35,1.168,79.9,0,110.5
285,13:07:06,0.3,-0.875,-0.075,0.928,107.5,29,85.7
286,13:07:07,-0.075,-1.05,0.15,1.063,85.7,0,98.6
287,13:07:08,-0.075,-1.025,0.05,1.029,85.7,0,92.9
288,13:07:09,-0.1,-1.025,-0.425,1.114,84.3,0,64.8
289,13:07:10,-0.125,-1.05,-0.125,1.065,82.8,0,82.8
290,13:07:11,-0.15,-1.025,-0.025,1.036,81.4,0,88.6
291,13:07:12,-0.1,-1.1,0.475,1.202,84.3,0,118.4
292,13:07:13,-0.125,-1,-0.275,1.045,82.8,0,74
293,13:07:14,-0.225,-0.975,0.225,1.026,77,12.8,103
294,13:07:15,-0.05,-1.025,0.3,1.069,87.1,0,107.5
295,13:07:16,-0.075,-1.075,0.025,1.078,85.7,0,91.4
296,13:07:17,-0.1,-1.025,0.025,1.03,84.3,0,91.4
297,13:07:18,-0.225,-0.95,0.05,0.978,77,18.2,92.9
298,13:07:19,-0.05,-1.025,-0.275,1.062,87.1,0,74
299,13:07:20,0.125,-1.05,-0.5,1.17,97.2,0,60
300,13:07:21,-0.05,-1.075,-0.2,1.095,87.1,0,78.5
301,13:07:22,-0.175,-1.3,-0.25,1.335,79.9,0,75.5
302,13:07:23,0.9,-0.225,-0.25,0.961,154.2,77,75.5
303,13:07:24,0.9,-0.075,0.075,0.906,154.2,85.7,94.3
304,13:07:25,0.95,0.05,0.15,0.963,161.8,92.9,98.6
305,13:07:26,0.95,0.2,0.15,0.982,161.8,101.5,98.6
306,13:07:27,0.925,0.125,0.15,0.945,157.7,97.2,98.6
307,13:07:28,0.875,-0.125,0.075,0.887,151,82.8,94.3
308,13:07:29,0.925,-0.175,-0.2,0.962,157.7,79.9,78.5
309,13:07:30,0.075,-0.475,-0.2,0.521,94.3,61.6,78.5
310,13:07:31,-0.125,-1,0.075,1.011,82.8,0,94.3
311,13:07:32,0.025,-1.025,0.15,1.036,91.4,0,98.6
312,13:07:33,-0.05,-0.85,-0.35,0.921,87.1,31.8,69.5
313,13:07:34,-0.025,-1.125,0.325,1.171,88.6,0,109
314,13:07:35,-0.2,-0.5,1.55,1.641,78.5,60,180
315,13:07:36,-0.625,-0.825,0.375,1.101,51.3,34.4,112
316,13:07:37,-0.425,-0.775,0.55,1.041,64.8,39.2,123.4
317,13:07:38,-0.425,-0.85,0.525,1.086,64.8,31.8,121.7
318,13:07:39,0.15,0.375,0.7,0.808,98.6,112,134.4
319,13:07:40,0.425,-0.45,0.725,0.953,115.2,63.3,136.5
320,13:07:41,0.25,-0.225,0.925,0.984,104.5,77,157.7
321,13:07:42,0.675,0.15,0.675,0.966,132.5,98.6,132.5
322,13:07:43,-0.35,0.85,0.425,1.013,69.5,148.2,115.2
323,13:07:44,0.9,0.575,0.575,1.213,154.2,125.1,125.1
324,13:07:45,0.3,0.55,0.55,0.834,107.5,123.4,123.4
325,13:07:46,-0.125,0.3,0.75,0.817,82.8,107.5,138.6
326,13:07:47,-0.075,-0.35,0.7,0.786,85.7,69.5,134.4
327,13:07:48,-0.1,0.825,0.3,0.884,84.3,145.6,107.5
328,13:07:49,-0.075,1,0.25,1.034,85.7,180,104.5
329,13:07:50,-0.025,-0.85,0.325,0.91,88.6,31.8,109
330,13:07:51,0.075,0.9,-0.525,1.045,94.3,154.2,58.3
331,13:07:52,0.175,0.975,0.35,1.051,100.1,167.2,110.5
332,13:07:53,-0.225,0.775,0.725,1.085,77,140.8,136.5
333,13:07:54,-0.05,0.975,0.075,0.979,87.1,167.2,94.3
334,13:07:55,-0.05,0.975,0.075,0.979,87.1,167.2,94.3
335,13:07:56,-0.05,0.975,0.05,0.978,87.1,167.2,92.9
336,13:07:57,-0.025,0.95,0.025,0.951,88.6,161.8,91.4
337,13:07:58,-0.075,0.975,0.025,0.978,85.7,167.2,91.4
338,13:07:59,-0.075,0.975,0.075,0.981,85.7,167.2,94.3
339,13:08:00,-0.125,0.45,0.9,1.014,82.8,116.7,154.2
340,13:08:01,-0.375,-0.7,0.75,1.092,68,45.6,138.6
341,13:08:02,0.375,0.875,0.375,1.023,112,151,112
342,13:08:03,-0.125,-0.55,0.45,0.722,82.8,56.6,116.7
343,13:08:04,-0.575,-0.7,0.375,0.98,54.9,45.6,112
344,13:08:05,-0.075,-0.675,0.7,0.975,85.7,47.5,134.4
345,13:08:06,-0.225,-0.925,0.225,0.978,77,22.3,103
346,13:08:07,-0.1,-0.975,0.15,0.992,84.3,12.8,98.6
347,13:08:08,-0.075,-1.15,-0.325,1.197,85.7,0,71
348,13:08:09,-0.125,-1.025,-0.375,1.099,82.8,0,68
349,13:08:10,-0.1,-1,-0.35,1.064,84.3,0,69.5
350,13:08:11,-0.125,-0.975,-0.35,1.043,82.8,12.8,69.5
351,13:08:12,-0.1,-0.975,-0.375,1.049,84.3,12.8,68
352,13:08:13,-0.1,-1,-0.325,1.056,84.3,0,71
353,13:08:14,-0.1,-1.025,-0.3,1.073,84.3,0,72.5
354,13:08:15,-0.15,-1.025,-0.375,1.102,81.4,0,68
355,13:08:16,-0.15,-0.9,-0.875,1.264,81.4,25.8,29
356,13:08:17,-0.125,-1.05,-0.275,1.093,82.8,0,74
357,13:08:18,-0.075,-0.825,-0.4,0.92,85.7,34.4,66.4
358,13:08:19,0.125,-0.425,-1.175,1.256,97.2,64.8,0
359,13:08:20,0.425,-0.225,-1.125,1.223,115.2,77,0
360,13:08:21,0.375,-1,-0.45,1.159,112,0,63.3
361,13:08:22,-0.2,-0.85,-0.65,1.089,78.5,31.8,49.5
362,13:08:23,-0.125,-0.925,-0.525,1.071,82.8,22.3,58.3
363,13:08:24,-0.175,-0.9,-0.775,1.201,79.9,25.8,39.2
364,13:08:25,0.4,-1.15,-0.175,1.23,113.6,0,79.9
365,13:08:26,-0.15,-1.025,-0.25,1.066,81.4,0,75.5
366,13:08:27,-0.1,-1.075,-0.15,1.09,84.3,0,81.4
367,13:08:28,-0.1,-1.025,-0.25,1.06,84.3,0,75.5
368,13:08:29,-0.225,-1.025,-0.575,1.197,77,0,54.9
369,13:08:30,-0.55,-0.75,-0.55,1.081,56.6,41.4,56.6
370,13:08:31,0.95,-0.3,-0.225,1.021,161.8,72.5,77
371,13:08:32,0.775,-0.225,0.475,0.936,140.8,77,118.4
372,13:08:33,0.6,0.4,0.7,1.005,126.9,113.6,134.4
373,13:08:34,0.575,0.4,0.55,0.891,125.1,113.6,123.4
374,13:08:35,0.5,0.75,0.325,0.958,120,138.6,109
375,13:08:36,0.4,0.825,0.05,0.918,113.6,145.6,92.9
376,13:08:37,0.175,-0.975,0.725,1.228,100.1,12.8,136.5
377,13:08:38,0.075,0.275,0.8,0.849,94.3,106,143.1
378,13:08:39,-0.1,-0.525,0.775,0.941,84.3,58.3,140.8
379,13:08:40,0.125,-0.7,0.7,0.998,97.2,45.6,134.4
380,13:08:41,-0.125,-0.775,0.85,1.157,82.8,39.2,148.2
