Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,9:46:33,-0.65,-0.25,-0.95,1.178,49.5,75.5,18.2
2,9:46:34,-0.65,-0.225,-0.875,1.113,49.5,77,29
3,9:46:35,-0.575,-0.275,-0.875,1.083,54.9,74,29
4,9:46:36,-0.15,-0.6,-0.825,1.031,81.4,53.1,34.4
5,9:46:37,0.05,-0.65,-1,1.194,92.9,49.5,0
6,9:46:38,-0.025,-0.825,-0.725,1.099,88.6,34.4,43.5
7,9:46:39,-0.2,-0.375,-0.85,0.95,78.5,68,31.8
8,9:46:40,0.35,-1.1,-1.15,1.629,110.5,0,0
9,9:46:41,0.175,0.075,-0.75,0.774,100.1,94.3,41.4
10,9:46:42,-0.15,-0.2,-1.05,1.079,81.4,78.5,0
11,9:46:43,-0.025,0.025,-1.175,1.176,88.6,91.4,0
12,9:46:44,-0.125,-0.025,-1.05,1.058,82.8,88.6,0
13,9:46:45,-0.25,-0.075,-1.05,1.082,75.5,85.7,0
14,9:46:46,-0.05,0.025,-1.125,1.126,87.1,91.4,0
15,9:46:47,-0.025,-0.025,-1.175,1.176,88.6,88.6,0
16,9:46:48,0.075,-0.125,-1.125,1.134,94.3,82.8,0
17,9:46:49,-0.225,-0.3,-1.2,1.257,77,72.5,0
18,9:46:50,-0.2,-0.05,-1.125,1.144,78.5,87.1,0
19,9:46:51,-0.2,-0.125,-1.125,1.149,78.5,82.8,0
20,9:46:52,-0.25,-0.125,-1.05,1.087,75.5,82.8,0
21,9:46:53,-0.25,-0.15,-1.075,1.114,75.5,81.4,0
22,9:46:54,-0.2,-0.15,-1.175,1.201,78.5,81.4,0
23,9:46:55,-0.25,-0.025,-1.3,1.324,75.5,88.6,0
24,9:46:56,0.825,0.075,-0.475,0.955,145.6,94.3,61.6
25,9:46:57,0.025,0.15,-1.1,1.11,91.4,98.6,0
26,9:46:58,-0.15,0.35,-1.025,1.093,81.4,110.5,0
27,9:46:59,-0.075,0.15,-1.175,1.187,85.7,98.6,0
28,9:47:00,0.15,0.325,-1.15,1.204,98.6,109,0
29,9:47:01,-0.1,0.3,-0.975,1.025,84.3,107.5,12.8
30,9:47:02,0.35,0.4,-0.8,0.96,110.5,113.6,36.9
31,9:47:03,0.575,0.325,-1.3,1.458,125.1,109,0
32,9:47:04,0.45,0.3,-1.125,1.248,116.7,107.5,0
33,9:47:05,0.55,0.275,-1.025,1.195,123.4,106,0
34,9:47:06,0.425,0.2,-0.95,1.06,115.2,101.5,18.2
35,9:47:07,0.4,0.2,-0.925,1.027,113.6,101.5,22.3
36,9:47:08,0.4,0.25,-0.975,1.083,113.6,104.5,12.8
